text,event,fv,count
https://w3id.org/provcorp/np/protected/text/wsj_0189.RAExiHkEQ2Kc8VAuABg9C_61GxPYZ9FkqW_RmxTFy4fIM#text,reduction,Uu,4
https://w3id.org/provcorp/np/protected/text/wsj_0356.RAJHdYX6GQEBalGYJs-lQ9oPUqVYPAdi3srLAuFey5sEU#text,majority,Uu,2
https://w3id.org/provcorp/np/protected/text/wsj_0555.RAzDLGKkWRtiwOGEuYOTPLTNWYnMm0ktuAIwMBDgRPalw#text,represent,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0568.RAHGMexSp1TUaSwJOaHuy7S4oXR3ycvNlBEuM9w2_2rNY#text,lower,Uu,2
https://w3id.org/provcorp/np/protected/text/wsj_0585.RAxBi6ZIMHctgSotskHEUqNgm8QR75zV6sf9DcqP5Jh0g#text,lose,Uu,2
https://w3id.org/provcorp/np/protected/text/wsj_0675.RAdYT9fXu2oUEYfEwzHK9F-zk7-AiAYOUHyGEWCPXpPcg#text,programs,PR+,2
https://w3id.org/provcorp/np/protected/text/wsj_0709.RAyBZEh_wtOD5UCWOJ1yDaL92DID90eW6bCv2tS4lh4FI#text,write-down,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0736.RAIAjofdzNfV4VIACcgYwGApZJB2roIHDk1v9aXXZFXCk#text,sell,Uu,4
https://w3id.org/provcorp/np/protected/text/wsj_0762.RADAE5zYIXL7W3x_chP9cw9WQ7u-Ib14_7B_5DFvSUcF4#text,position,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0768.RA2zON3M32ngmvLiocCD_NM-Q2VXl02V6e9mdLu8TBeOA#text,prices,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0815.RA7xgc5tJIpFenqswuKW75gO_9F0JXxyjpL_EWwBjBavw#text,alternatives,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0918.RAgeaFb7DB1PLoEbiSU4prnHAr9dC4pRV_WS2iEXCRAPQ#text,position,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0973.RA2GuFFuMDxIXvN3A0F4p-1V8P0RYROQ28L7YXceBDDA0#text,investment,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0745.RA79ee56dGz4G4xuHLFwwiW_eYZvyEYK4xjLvaBkxOk88#text,mount,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0768.RA2zON3M32ngmvLiocCD_NM-Q2VXl02V6e9mdLu8TBeOA#text,spell,PS+,1
https://w3id.org/provcorp/np/protected/text/wsj_0768.RA2zON3M32ngmvLiocCD_NM-Q2VXl02V6e9mdLu8TBeOA#text,weakened,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0778.RAH6QAgVEWuZcUvj24PaPPCxq3OJsO29H-tN-yy2Y97W8#text,sharpening,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0778.RAH6QAgVEWuZcUvj24PaPPCxq3OJsO29H-tN-yy2Y97W8#text,seizures,PS-,1
https://w3id.org/provcorp/np/protected/text/wsj_0778.RAH6QAgVEWuZcUvj24PaPPCxq3OJsO29H-tN-yy2Y97W8#text,overstate,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0778.RAH6QAgVEWuZcUvj24PaPPCxq3OJsO29H-tN-yy2Y97W8#text,worry,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0791.RAypXTliVWu4xsE_tgQLTEKGTLWEoCbke6WHoD53_8K7w#text,controlled,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0805.RAzYa8m1ZqFqpm_g4qmJcGPyIa7PBRrGnP6D2VQNMUnIw#text,$66.80 ,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0806.RA-yCPy_Zib9iBQ3K3vYzQF6Zvtqlavy_Cp84rSKyHiEI#text,owning,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0810.RAupC33CL5rz7HRU-equAW2UUNzK78F28ayCkIxPCVvDI#text,selling,Uu,2
https://w3id.org/provcorp/np/protected/text/wsj_0810.RAupC33CL5rz7HRU-equAW2UUNzK78F28ayCkIxPCVvDI#text,twice,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0810.RAupC33CL5rz7HRU-equAW2UUNzK78F28ayCkIxPCVvDI#text,holds,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0815.RA7xgc5tJIpFenqswuKW75gO_9F0JXxyjpL_EWwBjBavw#text,stands,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0904.RA-y5G6LtXrGlIRskCbRC7hpfS30UNEjUorGUII2jPSZU#text,$1.40 ,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0906.RA4c8eQoOTflTN2zTTJ1mDTaHp4_JGh4Ti8RegGzy6Dlw#text,gives,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0918.RAgeaFb7DB1PLoEbiSU4prnHAr9dC4pRV_WS2iEXCRAPQ#text,businesses,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0918.RAgeaFb7DB1PLoEbiSU4prnHAr9dC4pRV_WS2iEXCRAPQ#text,$7.85 ,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0918.RAgeaFb7DB1PLoEbiSU4prnHAr9dC4pRV_WS2iEXCRAPQ#text,holds,Uu,2
https://w3id.org/provcorp/np/protected/text/wsj_0918.RAgeaFb7DB1PLoEbiSU4prnHAr9dC4pRV_WS2iEXCRAPQ#text,$180 ,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0918.RAgeaFb7DB1PLoEbiSU4prnHAr9dC4pRV_WS2iEXCRAPQ#text,$26.54 ,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0918.RAgeaFb7DB1PLoEbiSU4prnHAr9dC4pRV_WS2iEXCRAPQ#text,$24.05 ,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0923.RAnh9J7vIENXPJxQZow-msrgAiWkes_Ij6rqIZuSmfdhU#text,intent,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0927.RA6SJVyxFeWnSLGV8PgZKGfly00l2PAostQLKGnV6fJvw#text,broadens,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0927.RA6SJVyxFeWnSLGV8PgZKGfly00l2PAostQLKGnV6fJvw#text,$2.46 ,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0927.RA6SJVyxFeWnSLGV8PgZKGfly00l2PAostQLKGnV6fJvw#text,22,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0938.RAhIbwaw_8_aYTcNR8bHW9Tc8JVLus6fN-qhHWUtzvwZQ#text,bidding,PS+,1
https://w3id.org/provcorp/np/protected/text/wsj_0950.RAmiPyXT9QDl_BUnl_Nkg2QeLpY0_kPXLO77Aj3N5Xsec#text,$280.70 ,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0973.RA2GuFFuMDxIXvN3A0F4p-1V8P0RYROQ28L7YXceBDDA0#text,grow,PS+,1
https://w3id.org/provcorp/np/protected/text/wsj_0991.RAvv5lN4qtFrnvwwJWStalFpCfqzUHpWDhP_Cd0Uw6Mkc#text,"$876,706 ",Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_1003.RAhzKMCZrDvPWNRU1ggdehZvYCOPPpf5R8aeVqCaPFh00#text,erosion,Uu,2
https://w3id.org/provcorp/np/protected/text/wsj_1003.RAhzKMCZrDvPWNRU1ggdehZvYCOPPpf5R8aeVqCaPFh00#text,orders,CT-,1
https://w3id.org/provcorp/np/protected/text/wsj_1011.RAo28-1jK6cSlVpx3nuRaPFxbmuiPAp5d5WFf9gKF4q0k#text,$100 ,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_1033.RAqsh29P2KYC4CNjXVPOCYRZH3cO6KAlJ41SmZHkbjFEs#text,evaluating,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_1073.RAqZq5a0QccG2_Gvr3gWv8vo80xJf4uIHoMlEGl6e-hE0#text,purchased,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0527.RAIPjR2jgDHslUxJA-pi8VpBKHEuBQcvUaYxU0bv1Fg9A#text,$70.10 ,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0534.RAsMQGd9YnHshMMj461DumPd0YsGnneBno6akC4UMuoTY#text,$19.50 ,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0557.RA0_JEZmEJ1FptMTkNdEIsn7AHNMz0d2By_2e_JL1D2WE#text,distributed,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0557.RA0_JEZmEJ1FptMTkNdEIsn7AHNMz0d2By_2e_JL1D2WE#text,repaid,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0568.RAHGMexSp1TUaSwJOaHuy7S4oXR3ycvNlBEuM9w2_2rNY#text,assumption,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0570.RA8hg_MVvFNMSQL-rmGN0yoJpbM72jvBvfr2Y3X9X8a0M#text,sank,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0570.RA8hg_MVvFNMSQL-rmGN0yoJpbM72jvBvfr2Y3X9X8a0M#text,$21.13 ,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0570.RA8hg_MVvFNMSQL-rmGN0yoJpbM72jvBvfr2Y3X9X8a0M#text,reducing,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0575.RA3nJvTw9Y32t5YJowwf7lQ36B4lvfmrX5N6Y-mBH3LuU#text,intention,CT-,1
https://w3id.org/provcorp/np/protected/text/wsj_0575.RA3nJvTw9Y32t5YJowwf7lQ36B4lvfmrX5N6Y-mBH3LuU#text,conceded,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0344.RAXw6gOp2xk_UhoTTNZLBeMpbABOKfPf1J3iX6QhfU8no#text,assisting,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0348.RAyLDl90tiDeCN6iSdc_ySh_dRkDxgbHHiATMvKG3Bdps#text,seven,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0376.RAP5aiILAxIQFJ4VbJBZvyVnkwMZU_1FqWu_JEkagr3uE#text,happy,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0471.RAiAzNe9ZDwKGX6uBEvzW-dMSLlm0rOTPl48iOak-Uh6E#text,financed,CT-,1
https://w3id.org/provcorp/np/protected/text/wsj_0520.RA0gbsBZnKE_Gdd736nUtbbb5ZC5-3-12Xew_5q4LJeYM#text,$29.75 ,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0520.RA0gbsBZnKE_Gdd736nUtbbb5ZC5-3-12Xew_5q4LJeYM#text,$13.70 ,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0568.RAHGMexSp1TUaSwJOaHuy7S4oXR3ycvNlBEuM9w2_2rNY#text,write-offs,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0570.RA8hg_MVvFNMSQL-rmGN0yoJpbM72jvBvfr2Y3X9X8a0M#text,raising,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0575.RA3nJvTw9Y32t5YJowwf7lQ36B4lvfmrX5N6Y-mBH3LuU#text,flush,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0575.RA3nJvTw9Y32t5YJowwf7lQ36B4lvfmrX5N6Y-mBH3LuU#text,spend,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0325.RA5UqTKM-eawiVCFk1zXm100aoLF90UqHeDd1S6ggF2wA#text,restated,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0471.RAiAzNe9ZDwKGX6uBEvzW-dMSLlm0rOTPl48iOak-Uh6E#text,block,Uu,2
https://w3id.org/provcorp/np/protected/text/wsj_0558.RA0SnPcIMKKnnU_OK2zeCqQjn-DnNre7HjmvtA0xAyvjo#text,processing,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0568.RAHGMexSp1TUaSwJOaHuy7S4oXR3ycvNlBEuM9w2_2rNY#text,minimize,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0575.RA3nJvTw9Y32t5YJowwf7lQ36B4lvfmrX5N6Y-mBH3LuU#text,elaborate,CT-,1
https://w3id.org/provcorp/np/protected/text/wsj_0584.RAnadyWsT7yJsoMd9IANxydw9-lxqNFyluiy41krUjnag#text,concerns,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0585.RAxBi6ZIMHctgSotskHEUqNgm8QR75zV6sf9DcqP5Jh0g#text,volatility,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0586.RArE7TquS9T6yInSegFakG0l_bGGvnYp7dRahM5Dfd0qQ#text,flurry,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0586.RArE7TquS9T6yInSegFakG0l_bGGvnYp7dRahM5Dfd0qQ#text,185,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0586.RArE7TquS9T6yInSegFakG0l_bGGvnYp7dRahM5Dfd0qQ#text,culmination,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0586.RArE7TquS9T6yInSegFakG0l_bGGvnYp7dRahM5Dfd0qQ#text,turbulence,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0586.RArE7TquS9T6yInSegFakG0l_bGGvnYp7dRahM5Dfd0qQ#text,square,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0610.RAhdBw82_DJoaTnJs_7vC0hgVJfH5L0phx-5OW8RYKno0#text,delaying,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0610.RAhdBw82_DJoaTnJs_7vC0hgVJfH5L0phx-5OW8RYKno0#text,announcing,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0610.RAhdBw82_DJoaTnJs_7vC0hgVJfH5L0phx-5OW8RYKno0#text,constrained,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0610.RAhdBw82_DJoaTnJs_7vC0hgVJfH5L0phx-5OW8RYKno0#text,delayed,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0661.RArF-RXIXVqwjLzVquALXLxMNzNWQ3n73pd5HstQrcXZg#text,nullify,Uu,2
https://w3id.org/provcorp/np/protected/text/wsj_0745.RA79ee56dGz4G4xuHLFwwiW_eYZvyEYK4xjLvaBkxOk88#text,convince,PS+,1
https://w3id.org/provcorp/np/protected/text/wsj_0745.RA79ee56dGz4G4xuHLFwwiW_eYZvyEYK4xjLvaBkxOk88#text,receptive,PS+,1
https://w3id.org/provcorp/np/protected/text/wsj_0585.RAxBi6ZIMHctgSotskHEUqNgm8QR75zV6sf9DcqP5Jh0g#text,sense,CT-,1
https://w3id.org/provcorp/np/protected/text/wsj_0585.RAxBi6ZIMHctgSotskHEUqNgm8QR75zV6sf9DcqP5Jh0g#text,452.76,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0585.RAxBi6ZIMHctgSotskHEUqNgm8QR75zV6sf9DcqP5Jh0g#text,eased,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0585.RAxBi6ZIMHctgSotskHEUqNgm8QR75zV6sf9DcqP5Jh0g#text,discussions,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0586.RArE7TquS9T6yInSegFakG0l_bGGvnYp7dRahM5Dfd0qQ#text,noted,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0650.RAx7pJD7coeG_Lxe_O6dfDxvGwmsoBYXZ8BVsjSyF2PPE#text,maturity,CT-,1
https://w3id.org/provcorp/np/protected/text/wsj_0670.RAnj6ZbWWdQpYRr_beHlGFgoOqpDCSIeKy8uA-d4nXYAk#text,levels,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0585.RAxBi6ZIMHctgSotskHEUqNgm8QR75zV6sf9DcqP5Jh0g#text,troubled,CT-,2
https://w3id.org/provcorp/np/protected/text/wsj_0586.RArE7TquS9T6yInSegFakG0l_bGGvnYp7dRahM5Dfd0qQ#text,buying,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0586.RArE7TquS9T6yInSegFakG0l_bGGvnYp7dRahM5Dfd0qQ#text,fever,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0586.RArE7TquS9T6yInSegFakG0l_bGGvnYp7dRahM5Dfd0qQ#text,shakeup,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0610.RAhdBw82_DJoaTnJs_7vC0hgVJfH5L0phx-5OW8RYKno0#text,40%,PR+,2
https://w3id.org/provcorp/np/protected/text/wsj_0610.RAhdBw82_DJoaTnJs_7vC0hgVJfH5L0phx-5OW8RYKno0#text,Led,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0610.RAhdBw82_DJoaTnJs_7vC0hgVJfH5L0phx-5OW8RYKno0#text,anxious,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0610.RAhdBw82_DJoaTnJs_7vC0hgVJfH5L0phx-5OW8RYKno0#text,regain,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0610.RAhdBw82_DJoaTnJs_7vC0hgVJfH5L0phx-5OW8RYKno0#text,50% share,Uu,2
https://w3id.org/provcorp/np/protected/text/wsj_0637.RA7pu4mAFYvkErASdbVUqKkOijqSsiXzYu8wB8Pg8kQdw#text,acquisitions,PR+,1
https://w3id.org/provcorp/np/protected/text/wsj_0661.RArF-RXIXVqwjLzVquALXLxMNzNWQ3n73pd5HstQrcXZg#text,financed,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0745.RA79ee56dGz4G4xuHLFwwiW_eYZvyEYK4xjLvaBkxOk88#text,bidding,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0927.RA6SJVyxFeWnSLGV8PgZKGfly00l2PAostQLKGnV6fJvw#text,drag,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0928.RAwS2CfOnFXGVyg2We08qVto-AZ-z4VMQYTBfydTeD5b0#text,shipped,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0938.RAhIbwaw_8_aYTcNR8bHW9Tc8JVLus6fN-qhHWUtzvwZQ#text,negotiating,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0938.RAhIbwaw_8_aYTcNR8bHW9Tc8JVLus6fN-qhHWUtzvwZQ#text,proceed,Uu,2
https://w3id.org/provcorp/np/protected/text/wsj_0981.RADx5p8JBNO_g_uTtGi_QE6yFUefGqa6LxmmN7jeC-9X0#text,feature,PS+,1
https://w3id.org/provcorp/np/protected/text/wsj_0991.RAvv5lN4qtFrnvwwJWStalFpCfqzUHpWDhP_Cd0Uw6Mkc#text,reversal,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_1003.RAhzKMCZrDvPWNRU1ggdehZvYCOPPpf5R8aeVqCaPFh00#text,larger,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_1003.RAhzKMCZrDvPWNRU1ggdehZvYCOPPpf5R8aeVqCaPFh00#text,$186.40 ,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_1003.RAhzKMCZrDvPWNRU1ggdehZvYCOPPpf5R8aeVqCaPFh00#text,consolidates,CT-,1
https://w3id.org/provcorp/np/protected/text/wsj_1003.RAhzKMCZrDvPWNRU1ggdehZvYCOPPpf5R8aeVqCaPFh00#text,$6.30 ,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_1006.RAI0Zk_KL-TDwOEoJgp29eYWy2CN72j9FHTeBMcyEYAq4#text,dump,Uu,2
https://w3id.org/provcorp/np/protected/text/wsj_1008.RACcnv0HbdeRee-PhAwjrFQ044849J8EP24Xqra-FxyBM#text,underwrites,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_1011.RAo28-1jK6cSlVpx3nuRaPFxbmuiPAp5d5WFf9gKF4q0k#text,$5.80 ,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0938.RAhIbwaw_8_aYTcNR8bHW9Tc8JVLus6fN-qhHWUtzvwZQ#text,suggestion,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_1011.RAo28-1jK6cSlVpx3nuRaPFxbmuiPAp5d5WFf9gKF4q0k#text,growth,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_1033.RAqsh29P2KYC4CNjXVPOCYRZH3cO6KAlJ41SmZHkbjFEs#text,rose,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_1035.RA6WFB2mnagnQbgNPbKVKz8y4xIKaOYmVEVKs63ybaffc#text,acquisition,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980212.0019.RAsYfpJvRRAD53aBvcokYppVw5orCWxIRK-2k7sZ_Nugo#text,waiting,Uu,1
https://w3id.org/provcorp/np/protected/text/NYT19980402.0453.RApS7C50ag46C9gikPMigyuV7Gq5O1I9FaaqjPdWWJBgw#text,stabbed,Uu,1
https://w3id.org/provcorp/np/protected/text/PRI19980115.2000.0186.RAeQs5brKaeAz6iprBi8uRDaumfskpbidd_khFuf5Gfo8#text,convictions,CT+,3
https://w3id.org/provcorp/np/protected/text/PRI19980121.2000.2591.RArL0yEv2RwV2nY--qoa8VMsOegz4K1OCadxgROWCcoNw#text,protection,CT-,1
https://w3id.org/provcorp/np/protected/text/PRI19980303.2000.2550.RAp8f0iz-V-CPZGQxbL3PWy39JUpdMhPiDN5XawzBWdU0#text,teaches,CT+,1
https://w3id.org/provcorp/np/protected/text/PRI19980306.2000.1675.RA0_sYrnVQHT2OLWCBGmLLx6BYws9Xx5ECT4PiV74vPYY#text,beginnings,Uu,1
https://w3id.org/provcorp/np/protected/text/VOA19980303.1600.0917.RAfkRImPVClPa5Hi6dRHbDBpWZv7d3P8N9z0ul6TjpkIo#text,urge,Uu,1
https://w3id.org/provcorp/np/protected/text/VOA19980303.1600.0917.RAfkRImPVClPa5Hi6dRHbDBpWZv7d3P8N9z0ul6TjpkIo#text,gathering,CT+,1
https://w3id.org/provcorp/np/protected/text/VOA19980303.1600.0917.RAfkRImPVClPa5Hi6dRHbDBpWZv7d3P8N9z0ul6TjpkIo#text,presidency,Uu,1
https://w3id.org/provcorp/np/protected/text/VOA19980331.1700.1533.RACYf7oiVc95O40RgtJnTqF6ZS0CPj_RKw9L_CfrxAuFc#text,transplants,Uu,3
https://w3id.org/provcorp/np/protected/text/XIE19981203.0008.RA0CJxBY3PC6scMcih3I2Xn2K_WOkELRtmY9V4Zl7J64g#text,starting,CT+,1
https://w3id.org/provcorp/np/protected/text/XIE19990313.0173.RA3N-oMM_NS7qhWCkgFvj2NbQRGNM44RR0-zxcF7AG5DA#text,event,CT+,1
https://w3id.org/provcorp/np/protected/text/XIE19990313.0173.RA3N-oMM_NS7qhWCkgFvj2NbQRGNM44RR0-zxcF7AG5DA#text,supporting,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980206.0466.RATBeDQan4o8mbBP9VTxFTQsdirjy---y0lY7G_sYtKEY#text,recollection,Uu,2
https://w3id.org/provcorp/np/protected/text/NYT19990419.0515.RAYVFMn-_GHi8_1qGUcd2lyC6XBGvNDtE9CsLpnuekpfE#text,perform,CT+,1
https://w3id.org/provcorp/np/protected/text/PRI19980115.2000.0186.RAeQs5brKaeAz6iprBi8uRDaumfskpbidd_khFuf5Gfo8#text,issues,Uu,1
https://w3id.org/provcorp/np/protected/text/PRI19980213.2000.0313.RA0XMpXfEIlverATbchBvP-szIpd7qM49F1Lx_OiEpx1A#text,destroy,CT+,1
https://w3id.org/provcorp/np/protected/text/PRI19980213.2000.0313.RA0XMpXfEIlverATbchBvP-szIpd7qM49F1Lx_OiEpx1A#text,means,CT+,1
https://w3id.org/provcorp/np/protected/text/PRI19980303.2000.2550.RAp8f0iz-V-CPZGQxbL3PWy39JUpdMhPiDN5XawzBWdU0#text,opposition,CT+,1
https://w3id.org/provcorp/np/protected/text/PRI19980303.2000.2550.RAp8f0iz-V-CPZGQxbL3PWy39JUpdMhPiDN5XawzBWdU0#text,embrace,Uu,1
https://w3id.org/provcorp/np/protected/text/VOA19980303.1600.0917.RAfkRImPVClPa5Hi6dRHbDBpWZv7d3P8N9z0ul6TjpkIo#text,presidency,CT+,1
https://w3id.org/provcorp/np/protected/text/VOA19980303.1600.2745.RAM7kT1QcSqxhRPGhtUFXE2mJcjl3l30T1j5MJow2iMV0#text,feel,CT+,1
https://w3id.org/provcorp/np/protected/text/VOA19980303.1600.2745.RAM7kT1QcSqxhRPGhtUFXE2mJcjl3l30T1j5MJow2iMV0#text,notes,CT+,1
https://w3id.org/provcorp/np/protected/text/VOA19980305.1800.2603.RAu1I_rkD2rIIk3fd4bx8rar3b3nJ0ey3jwsyw2nw18W0#text,right,CT-,1
https://w3id.org/provcorp/np/protected/text/XIE19990313.0173.RA3N-oMM_NS7qhWCkgFvj2NbQRGNM44RR0-zxcF7AG5DA#text,shattering,CT+,1
https://w3id.org/provcorp/np/protected/text/XIE19990313.0173.RA3N-oMM_NS7qhWCkgFvj2NbQRGNM44RR0-zxcF7AG5DA#text,event,Uu,1
https://w3id.org/provcorp/np/protected/text/NYT19980206.0466.RATBeDQan4o8mbBP9VTxFTQsdirjy---y0lY7G_sYtKEY#text,raised,Uu,1
https://w3id.org/provcorp/np/protected/text/NYT19980212.0019.RAsYfpJvRRAD53aBvcokYppVw5orCWxIRK-2k7sZ_Nugo#text,waiting,CT+,1
https://w3id.org/provcorp/np/protected/text/NYT19980424.0421.RAVHggZwhvOE5cGacruCXUunlTThOdvHUfR3v1J8z4AwE#text,reasonable,Uu,1
https://w3id.org/provcorp/np/protected/text/NYT19980424.0421.RAVHggZwhvOE5cGacruCXUunlTThOdvHUfR3v1J8z4AwE#text,policy,Uu,2
https://w3id.org/provcorp/np/protected/text/NYT19981025.0188.RAgF9LnEkJ3v3L-pkbp99iQO4ObOMQNy_8GfB67tdV9uo#text,terrorism,CT+,1
https://w3id.org/provcorp/np/protected/text/PRI19980303.2000.2550.RAp8f0iz-V-CPZGQxbL3PWy39JUpdMhPiDN5XawzBWdU0#text,split,CT+,1
https://w3id.org/provcorp/np/protected/text/PRI19980303.2000.2550.RAp8f0iz-V-CPZGQxbL3PWy39JUpdMhPiDN5XawzBWdU0#text,complained,CT+,1
https://w3id.org/provcorp/np/protected/text/PRI19980303.2000.2550.RAp8f0iz-V-CPZGQxbL3PWy39JUpdMhPiDN5XawzBWdU0#text,urge,CT+,1
https://w3id.org/provcorp/np/protected/text/VOA19980305.1800.2603.RAu1I_rkD2rIIk3fd4bx8rar3b3nJ0ey3jwsyw2nw18W0#text,events,CT+,1
https://w3id.org/provcorp/np/protected/text/VOA19980305.1800.2603.RAu1I_rkD2rIIk3fd4bx8rar3b3nJ0ey3jwsyw2nw18W0#text,at,CT+,2
https://w3id.org/provcorp/np/protected/text/VOA19980305.1800.2603.RAu1I_rkD2rIIk3fd4bx8rar3b3nJ0ey3jwsyw2nw18W0#text,dependent,CT+,1
https://w3id.org/provcorp/np/protected/text/VOA19980331.1700.1533.RACYf7oiVc95O40RgtJnTqF6ZS0CPj_RKw9L_CfrxAuFc#text,treated,CT+,1
https://w3id.org/provcorp/np/protected/text/XIE19990227.0171.RALKcq-swi8HmEF1ltjz2N4RszM4EOG4xbsxgOUOOukNg#text,submit,CT+,1
https://w3id.org/provcorp/np/protected/text/XIE19990313.0229.RACQGdWjFTw_jD3eiOZqRtzy_hhEx1rZcHU7s19N9pLeU#text,growing,Uu,1
https://w3id.org/provcorp/np/protected/text/ea980120.1830.0456.RAavdDqY3foS1IbyQ1xRsH2dD-iyKjua4FE-61RL7OvcQ#text,contain,Uu,1
https://w3id.org/provcorp/np/protected/text/ed980111.1130.0089.RAYlMhK9tYbEEXtGrZHcwRPsEH0CXfyBnuDtvRsHOvTZc#text,flying,CT+,1
https://w3id.org/provcorp/np/protected/text/ea980120.1830.0071.RAP7OR41W7GvH1C-BH71dq1xzROeUmLuy7pjkFpHEWXEE#text,causing,CT+,1
